id,date,barangay,crime_type,crime_count,latitude,longitude
1251,2020-07-26,SALUMAY,Carnapping,4,7.238961187292853,125.51581528069555
1252,2020-11-11,BUNAWAN (POB.),Assault,5,7.144456705453765,125.69001184200555
1253,2020-05-06,"BALIOK (BRGY IS NOW UNDER PS 17, DCPO)",Online Scam,3,7.035192456688718,125.6091498762871
1254,2022-01-08,BARANGAY 23-C,Cyberbullying,2,7.037555737660765,125.42496691986243
1255,2020-12-19,"BARANGAY 20-B (BRGY IS NOW UNDER PS 18, DCPO)",Cyber Fraud,3,7.205669586168692,125.65888788699391
1256,2020-04-19,"BAGO APLAYA (BRGY IS NOW UNDER PS 17, DCPO)",Phishing,1,7.129091768469839,125.54416798225088
1257,2020-08-10,SALAYSAY,Assault,4,7.0601574180101005,125.42062617192676
1258,2021-09-16,CARMEN,Physical Injury,1,7.147478364022431,125.564915176549
1259,2024-04-04,GUMALANG,Vandalism,2,7.01926268112254,125.52514928369271
1260,2023-07-14,CABANTIAN,Online Scam,5,7.17459142057432,125.66332482145879
1261,2021-07-28,RIVERSIDE,Robbery,5,7.080698021330529,125.46119838108282
1262,2021-07-21,CARMEN,Murder,1,7.239267730191156,125.64793938284765
1263,2023-01-30,"MANUEL GUIANGA (BRGY IS NOW UNDER PS 20, DCPO)",Theft,1,7.093108587677072,125.56730660735565
1264,2023-07-06,SALOY,Theft,5,7.136566044724541,125.41638309096405
1265,2023-06-22,TORII (POB.),Robbery,4,7.00348616197243,125.69155359039765
1266,2020-04-04,BARANGAY 32-D,Murder,4,7.021734066338368,125.55378457323097
1267,2020-04-05,SUAWAN (TULI),Cyberbullying,4,7.1177480669220055,125.48726305626948
1268,2022-07-14,LASANG,Assault,5,7.143981650415137,125.54082205259678
1269,2023-07-01,RIVERSIDE,Vandalism,5,7.180006164435791,125.65735733505525
1270,2020-06-18,BARANGAY 11-A,Carnapping,5,7.087498773612791,125.49147093731553
1271,2023-06-04,BARANGAY 27-C,Phishing,1,7.208494565837962,125.45780291894602
1272,2020-01-13,ALAMBRE,Homicide,3,7.258036719156761,125.43872137407926
1273,2020-06-30,MARILOG,Hacking,3,7.233955296668005,125.48935781951707
1274,2020-12-09,"MAA (BRGY IS NOW UNDER ps 16, DCPO)",Online Scam,3,7.011885647604507,125.63401442611202
1275,2022-10-23,BANGKAS HEIGHTS,Murder,1,7.144152084177349,125.54148790955858
1276,2020-06-22,SALAPAWAN,Robbery,4,7.0314790535254525,125.46824448110807
1277,2020-03-01,"MATINA APLAYA (BRGY UNDER PS 15, DCPO)",Murder,1,7.072613504758758,125.44985549988293
1278,2024-10-10,TAMUGAN,Robbery,4,7.295998777980143,125.49981884295312
1279,2023-04-09,TORII (POB.),Physical Injury,2,7.042748662870454,125.68197731186572
1280,2022-06-21,"TALANDANG (BRGY IS NOW UNDER PS 20, DCPO)",Cyberbullying,4,7.149666446035407,125.50290801377702
1281,2021-10-29,BAGO OSHIRO,Carnapping,3,7.1854467202954355,125.6964372227864
1282,2021-04-18,SASA,Physical Injury,4,7.210739491163231,125.54556913672961
1283,2024-12-10,"MAGTUOD (BRGY IS NOW UNDER ps 16, DCPO)",Vandalism,5,7.167894605046074,125.45374917548705
1284,2021-04-02,BARANGAY 13-B,Hacking,5,7.002931254225755,125.66734202753806
1285,2021-11-20,PAQUIBATO (POB.),Illegal Drugs,5,7.097938392473197,125.53810661194045
1286,2020-02-05,"BARANGAY 19-B (POB.) (BRGY UNDER ps 14, DCPO)",Hacking,4,7.155313493015413,125.61290140305137
1287,2021-03-23,"BARANGAY 10-A (BRGY UNDER ps 14, DCPO)",Phishing,4,7.02635994974345,125.69511347496275
1288,2024-04-04,BAYABAS,Online Scam,3,7.105188079362754,125.415052605096
1289,2020-08-13,SALOY,Hacking,2,7.00996093263741,125.42900836793628
1290,2024-09-13,LASANG,Phishing,1,7.023573549146506,125.61613702243883
1291,2020-03-01,"TIBULOY (BRGY IS NOW UNDER PS 19, DCPO)",Assault,4,7.119076982860479,125.48454750098864
1292,2021-11-02,WINES,Physical Injury,3,7.039814726212918,125.45529041908503
1293,2024-02-24,BAGUIO PROPER,Illegal Drugs,3,7.170262254478468,125.41180856394593
1294,2023-12-23,MARAPANGI,Physical Injury,2,7.20683949074118,125.40655401359587
1295,2024-11-10,"MANUEL GUIANGA (BRGY IS NOW UNDER PS 20, DCPO)",Hacking,2,7.240176009732725,125.63234568093594
1296,2023-04-29,BUHANGIN (POB.),Illegal Drugs,4,7.060045073273443,125.44033002821087
1297,2024-05-27,MAPI-ILA,Online Scam,5,7.050244774677721,125.54031618479135
1298,2021-01-30,PANACAN,Phishing,5,7.03137035210032,125.58176904455385
1299,2020-11-17,LIZADA,Identity Theft,5,7.1909290748630905,125.52850554017066
1300,2024-01-29,WINES,Cyber Fraud,1,7.21194271794607,125.40813199570087
1301,2024-08-08,BARANGAY 17-B,Vandalism,1,7.009475843447692,125.63505045077638
1302,2021-11-09,"BAGO GALLERA (BRGY IS NOW UNDER PS 17, DCPO)",Identity Theft,2,7.280863673873107,125.4031539673625
1303,2020-05-17,VICENTE HIZON SR.,Phishing,3,7.0155913850954414,125.62856696831325
1304,2020-05-23,SASA,Murder,4,7.162388900590321,125.66799134813644
1305,2024-10-25,CAWAYAN,Murder,1,7.212718155835275,125.52985197631716
1306,2022-09-19,TORII (POB.),Assault,4,7.261290737123826,125.56066274192935
1307,2020-04-26,BARANGAY 23-C,Online Scam,3,7.214226079639729,125.5430950177853
1308,2022-12-05,VICENTE HIZON SR.,Identity Theft,4,7.240518424920937,125.51676258558703
1309,2020-02-08,MAGSAYSAY,Murder,3,7.101835057762842,125.66622736061112
1310,2023-01-21,"BARANGAY 20-B (BRGY IS NOW UNDER PS 18, DCPO)",Phishing,4,7.244447534123953,125.668180053201
1311,2023-06-27,BAGANIHAN,Phishing,2,7.0240344539154025,125.50074490939247
1312,2023-12-14,BUHANGIN (POB.),Physical Injury,4,7.268444996818158,125.58452092620442
1313,2023-07-30,GUMITAN,Murder,2,7.164277712846121,125.67807226864376
1314,2024-01-08,WINES,Assault,1,7.245189330988748,125.6886175496824
1315,2022-08-31,TALOMO (POB.),Homicide,2,7.13569548535549,125.55268771212661
1316,2020-02-11,BAGANIHAN,Theft,1,7.193073308558957,125.5358474415853
1317,2023-04-28,CALINAN (POB.),Homicide,2,7.157920798280834,125.48360829477856
1318,2024-05-26,"MANDUG (BRGY UNDER PS 13, DCPO)",Online Scam,2,7.219476856526599,125.68766156195713
1319,2023-08-27,"TAGURANO (BRGY IS NOW UNDER PS 19, DCPO)",Hacking,1,7.024488994609177,125.44284429134187
1320,2023-12-28,MALAGOS,Illegal Drugs,1,7.018105625197169,125.57394887281433
1321,2021-06-27,RIVERSIDE,Online Scam,1,7.0741309702030435,125.4847650802556
1322,2022-09-28,LASANG,Robbery,1,7.047863404033956,125.48370248710434
1323,2021-11-11,BANGKAS HEIGHTS,Vandalism,2,7.26153506997766,125.52149057621286
1324,2021-05-21,DALIAO,Identity Theft,5,7.065764196207414,125.6996378807447
1325,2024-08-08,BANTOL,Vandalism,4,7.292759576745739,125.41648989205196
1326,2022-07-11,"WAAN (BRGY UNDER ps 13, DCPO)",Identity Theft,4,7.101068737531332,125.57356254546106
1327,2021-12-17,76-A (BUCANA),Murder,1,7.05463537470661,125.4247716474106
1328,2021-04-30,SAN ISIDRO,Robbery,2,7.236909552142744,125.44635624899716
1329,2021-04-27,"MAA (BRGY IS NOW UNDER ps 16, DCPO)",Cyber Fraud,2,7.197612332650262,125.53186888253187
1330,2023-10-07,"BAO ESCUELA (BRGY IS NOW UNDER PS 20, DCPO)",Identity Theft,2,7.149458714935942,125.55313803940393
1331,2022-01-03,WINES,Theft,1,7.166609065281289,125.47763772250936
1332,2020-09-17,TACUNAN,Illegal Drugs,1,7.215760533481679,125.49493713926233
1333,2022-05-08,PAQUIBATO (POB.),Physical Injury,3,7.068536422399389,125.42609010607678
1334,2024-07-04,BARANGAY 28-C,Identity Theft,4,7.298900174817023,125.49096593515328
1335,2022-07-11,TUNGKALAN,Carnapping,5,7.292437948644035,125.68996753181416
1336,2021-09-19,SALAPAWAN,Assault,1,7.195097705904081,125.68341221450174
1337,2021-03-27,NEW VALENCIA,Cyberbullying,5,7.0598627352787435,125.5004634870411
1338,2020-08-03,ALFONSO ANGLIONGTO SR,Phishing,2,7.2040684727293876,125.57125618088364
1339,2022-11-28,"BARANGAY 9-A (POB.) (BRGY UNDER PS 14, DCPO)",Illegal Drugs,4,7.021659522693753,125.67287861733328
1340,2023-01-03,"BARANGAY 10-A (BRGY UNDER ps 14, DCPO)",Illegal Drugs,1,7.009195750661742,125.40185514679227
1341,2020-06-02,BAGANIHAN,Carnapping,5,7.077304866553364,125.64320507110128
1342,2024-03-23,"TALANDANG (BRGY IS NOW UNDER PS 20, DCPO)",Murder,3,7.138786887021795,125.68451086583669
1343,2021-07-27,"DUMOY (BRGY IS NOW UNDER PS 17, DCPO)",Theft,4,7.260481751622514,125.42739772030008
1344,2023-11-29,CALINAN (POB.),Cyberbullying,5,7.218150720929892,125.44843430580988
1345,2022-02-11,SALAPAWAN,Homicide,2,7.222811956359994,125.68822389083141
1346,2021-03-31,ALFONSO ANGLIONGTO SR,Robbery,2,7.127648000334423,125.56126204309211
1347,2020-04-27,BARANGAY 14-B,Homicide,4,7.103780497764089,125.40425899034152
1348,2024-04-02,TUNGKALAN,Online Scam,2,7.111311628895381,125.47728959962906
1349,2024-04-23,"BARANGAY 19-B (POB.) (BRGY UNDER ps 14, DCPO)",Cyber Fraud,5,7.296294869120818,125.53498310228066
1350,2022-10-02,BINUGAO,Identity Theft,4,7.012032757423745,125.60787267330744
1351,2024-10-04,SUAWAN (TULI),Phishing,4,7.260109448836735,125.61994811344104
1352,2023-07-09,LASANG,Robbery,4,7.1736026225717175,125.69862645387764
1353,2020-08-19,MATINA PANGI,Carnapping,1,7.131584625756877,125.48625335981514
1354,2024-05-18,BAGUIO PROPER,Physical Injury,4,7.2175772981245405,125.56146603056055
1355,2024-01-08,WINES,Hacking,3,7.1460006824274105,125.55999706435789
1356,2023-08-01,NEW VALENCIA,Murder,5,7.262026971424498,125.52169357783417
1357,2023-12-04,TORII (POB.),Robbery,3,7.270210559203377,125.45074856815273
1358,2023-02-03,TAMBOBONG,Cyberbullying,1,7.126516278062036,125.69323696895516
1359,2024-03-25,"PACIANO BANGOY (BRGY IS NOW UNDER PS 18, DCPO)",Illegal Drugs,5,7.0830483391705155,125.65599515599997
1360,2021-03-18,"BALENGAENG (BRGY IS NOW UNDER PS 20, DCPO)",Identity Theft,4,7.177705098578008,125.54949990848827
1361,2021-06-27,74-A (MATINA CROSSING),Physical Injury,4,7.273709003685007,125.58097362680522
1362,2020-06-12,CABANTIAN,Murder,5,7.0631986567017,125.4681783160679
1363,2020-06-17,BARANGAY 22-C,Assault,5,7.186889975069045,125.56313612111752
1364,2022-10-12,CABANTIAN,Assault,1,7.189468066027756,125.60849103993645
1365,2020-02-25,BUHANGIN (POB.),Murder,4,7.2199339067245845,125.55455010851598
1366,2021-10-28,CALINAN (POB.),Cyber Fraud,5,7.0394703055381775,125.69708555117549
1367,2024-08-19,ALAMBRE,Hacking,5,7.214747489404626,125.58340249687433
1368,2020-05-24,"BARANGAY 8-A (POB.) (BRGY UNDER ps 14, DCPO)",Homicide,2,7.272709756199692,125.51129211377766
1369,2022-01-23,"AGDAO PROPER (BRGY IS NOW UNDER PS 18, DCPO)",Homicide,4,7.053904932661073,125.63164560828476
1370,2022-01-05,MINTAL,Theft,1,7.071262997477163,125.4511387534745
1371,2024-04-23,MALABOG,Assault,4,7.291418528212492,125.51535474411189
1372,2023-09-26,MAGSAYSAY,Online Scam,3,7.054293085812847,125.50408768511328
1373,2022-09-30,BARANGAY 14-B,Cyberbullying,5,7.256315528010874,125.52954212853234
1374,2021-09-11,LIZADA,Homicide,5,7.147683356934411,125.63453394777862
1375,2023-10-25,SALUMAY,Identity Theft,3,7.074169322320953,125.54525190964902
1376,2024-08-08,BARANGAY 5-A (POB.),Theft,1,7.261224970381753,125.63820433507979
1377,2023-11-07,"SAN ANTONIO (BRGY IS NOW UNDER PS 18, DCPO)",Vandalism,4,7.1335915765008,125.57294667094196
1378,2021-03-06,PAQUIBATO (POB.),Cyber Fraud,1,7.154445206178907,125.50262083039728
1379,2022-02-05,PAQUIBATO (POB.),Cyberbullying,1,7.107770010819929,125.64299362310504
1380,2023-06-19,SALUMAY,Cyberbullying,5,7.177885255430478,125.47148690116593
1381,2023-03-08,MALAGOS,Robbery,4,7.049057161775507,125.46731489393994
1382,2022-08-26,"LAPU-LAPU(BRGY IS NOW UNDER PS 18, DCPO)",Cyberbullying,1,7.117324460995528,125.55135087721645
1383,2020-07-05,PANACAN,Physical Injury,4,7.290823696700586,125.47825477378863
1384,2022-07-09,40-D BOLTON ISLA,Physical Injury,3,7.077440029810338,125.40272611048537
1385,2023-06-11,BUDA,Vandalism,4,7.197020999362388,125.59448925818964
1386,2020-10-26,BINUGAO,Hacking,2,7.097557019267408,125.55332814644173
1387,2022-05-07,GUMALANG,Assault,2,7.23204193770598,125.53365534434795
1388,2022-10-05,MALABOG,Assault,1,7.039262098215505,125.69009055438549
1389,2022-08-21,LACSON,Murder,4,7.2909463135235635,125.57135975518888
1390,2023-07-30,"MATINA CROSSING (BRGY IS NOW UNDER PS 15, DCPO)",Physical Injury,5,7.136136862415092,125.65902947333682
1391,2023-01-29,"TAGURANO (BRGY IS NOW UNDER PS 19, DCPO)",Cyberbullying,4,7.0708151390039395,125.44183507086156
1392,2021-02-23,40-D BOLTON ISLA,Cyberbullying,2,7.022049024199004,125.57076193893883
1393,2020-12-09,74-A (MATINA CROSSING),Assault,5,7.050927371526262,125.66039388801927
1394,2022-03-02,"CENTRO (SAN JUAN) (BRGY IS NOW UNDER PS 18, DCPO)",Murder,1,7.155932184566805,125.57493172718398
1395,2024-10-26,"DUTERTE (BRGY IS NOW UNDER PS 18, DCPO)",Robbery,5,7.101100952929386,125.6154042534381
1396,2024-04-02,"BARANGAY 20-B (BRGY IS NOW UNDER PS 18, DCPO)",Cyberbullying,2,7.248665009764783,125.51161307034367
1397,2020-03-23,SASA,Murder,1,7.129266257098542,125.42773485511113
1398,2022-12-26,BUNAWAN (POB.),Homicide,2,7.074614281776289,125.53737008853813
1399,2024-07-14,DALIAO,Identity Theft,4,7.185143495981209,125.51834381725166
1400,2022-05-25,"TIBULOY (BRGY IS NOW UNDER PS 19, DCPO)",Theft,3,7.212033165065634,125.66011805471369
1401,2021-01-17,SAN ISIDRO,Assault,5,7.050112572370285,125.47319859070575
1402,2022-02-22,"CATALUNAN PEQUENO (BRGY IS NOW UNDER ps 17, DCPO)",Murder,4,7.050285764886495,125.69002026826054
1403,2023-06-01,PANACAN,Homicide,2,7.011001428080063,125.68744143594135
1404,2023-03-17,BUDA,Physical Injury,5,7.220920604519692,125.47428949292144
1405,2022-10-21,"DUMOY (BRGY IS NOW UNDER PS 17, DCPO)",Cyber Fraud,3,7.199141358286542,125.5044155866432
1406,2022-04-24,"TALANDANG (BRGY IS NOW UNDER PS 20, DCPO)",Vandalism,2,7.142389262724944,125.66866672226217
1407,2022-02-09,"BARANGAY 8-A (POB.) (BRGY UNDER ps 14, DCPO)",Online Scam,3,7.253251134690759,125.68998666626884
1408,2022-04-03,BARANGAY 38-D (OB.),Assault,3,7.241701045885016,125.53303173085082
1409,2023-11-30,TAMAYONG,Hacking,4,7.175606309319026,125.49629911369227
1410,2021-09-11,"CENTRO (SAN JUAN) (BRGY IS NOW UNDER PS 18, DCPO)",Carnapping,3,7.2604813841539775,125.55782820397546
1411,2024-06-24,"BAGO APLAYA (BRGY IS NOW UNDER PS 17, DCPO)",Phishing,2,7.06175236301103,125.60633076190972
1412,2024-01-21,BINUGAO,Phishing,3,7.033575885819318,125.4820423546125
1413,2021-03-13,"MANDUG (BRGY UNDER PS 13, DCPO)",Theft,1,7.080924883455097,125.62094195238572
1414,2021-01-31,GUMITAN,Cyber Fraud,4,7.017126056826794,125.4154972071344
1415,2024-08-14,"CATIGAN (BRGY IS NOW UNDER ps 19, DCPO)",Carnapping,5,7.15935085840031,125.41478834782933
1416,2020-02-20,TACUNAN,Carnapping,1,7.280981707688488,125.51588631154367
1417,2023-04-23,"BAGO GALLERA (BRGY IS NOW UNDER PS 17, DCPO)",Homicide,3,7.011803062200553,125.50604195761822
1418,2023-10-17,"SAN ANTONIO (BRGY IS NOW UNDER PS 18, DCPO)",Phishing,4,7.036632974203008,125.49468996461015
1419,2020-05-05,"TAGURANO (BRGY IS NOW UNDER PS 19, DCPO)",Robbery,4,7.13565970848503,125.54730592880068
1420,2021-11-09,SALAYSAY,Physical Injury,1,7.280162505258371,125.49622007469348
1421,2023-02-15,BARANGAY 13-B,Robbery,3,7.094846831493025,125.45767737554043
1422,2020-07-27,SUAWAN (TULI),Murder,3,7.152170442606518,125.49284086472659
1423,2024-06-02,TAPAK,Homicide,3,7.012471857715117,125.69247128184307
1424,2020-02-16,NEW VALENCIA,Online Scam,3,7.044502960288627,125.52333402509846
1425,2022-05-06,LAMANAN,Murder,3,7.295989036887654,125.53341383305751
1426,2022-09-15,BARANGAY 26-C,Carnapping,4,7.289535608930813,125.57296349698535
1427,2020-05-08,BARANGAY 17-B,Illegal Drugs,5,7.001481994280323,125.69500223052427
1428,2020-10-24,GUMITAN,Illegal Drugs,3,7.285543535626972,125.47248038293074
1429,2021-03-10,PAMPANGA,Carnapping,3,7.19173598134465,125.60438463315974
1430,2022-06-04,SANTO NINO,Identity Theft,4,7.260375488356006,125.61479540806252
1431,2022-05-08,SAN ISIDRO,Carnapping,3,7.136421956690158,125.58219732503792
1432,2024-06-27,"MAA (BRGY IS NOW UNDER ps 16, DCPO)",Murder,3,7.154678808573775,125.426573501891
1433,2021-04-19,TAMUGAN,Online Scam,4,7.146653974077076,125.60306168274828
1434,2022-01-17,TAMAYONG,Murder,5,7.200059277263831,125.41922841331086
1435,2024-06-05,LASANG,Cyber Fraud,5,7.0418953764268934,125.57884279486497
1436,2020-03-11,"TAGURANO (BRGY IS NOW UNDER PS 19, DCPO)",Physical Injury,3,7.008992076961803,125.62187435316653
1437,2020-09-15,NEW VALENCIA,Cyberbullying,4,7.092378982477357,125.46329096718598
1438,2024-08-12,"TALANDANG (BRGY IS NOW UNDER PS 20, DCPO)",Hacking,3,7.211404228820994,125.65248660226284
1439,2020-09-07,"MAA (BRGY IS NOW UNDER ps 16, DCPO)",Phishing,3,7.060556035636885,125.4091061416599
1440,2021-02-04,BINUGAO,Hacking,2,7.202029729997475,125.6531438590975
1441,2024-10-04,WINES,Murder,5,7.290973613832181,125.53809871519283
1442,2023-08-06,BARANGAY 32-D,Murder,2,7.028170214736826,125.46527638197949
1443,2024-11-03,MABUHAY,Physical Injury,5,7.2017806354675376,125.4401334434982
1444,2021-01-23,"ACACIA (BRGY UNDER PS 13, DCPO)",Theft,1,7.133125065791371,125.68599215027471
1445,2023-02-22,TUNGKALAN,Identity Theft,2,7.260442676313252,125.42179967627435
1446,2020-03-16,BARANGAY 27-C,Carnapping,1,7.053144936834216,125.45972802598078
1447,2023-10-08,"BAGO GALLERA (BRGY IS NOW UNDER PS 17, DCPO)",Carnapping,3,7.20778778566785,125.50434670422992
1448,2022-03-30,"ANGALAN (BRGY IS NOW UNDER PS 20, DCPO)",Hacking,3,7.251434586894433,125.58607045468834
1449,2023-02-16,"BARANGAY 10-A (BRGY UNDER ps 14, DCPO)",Phishing,5,7.283384265842207,125.56344032558283
1450,2023-12-06,"MAGTUOD (BRGY IS NOW UNDER ps 16, DCPO)",Illegal Drugs,1,7.204974408486894,125.4376930477237
1451,2023-04-08,MAHAYAG,Cyber Fraud,1,7.149152429202528,125.48691839512146
1452,2024-12-06,BUNAWAN (POB.),Theft,2,7.185354172060364,125.47162553132581
1453,2023-12-19,ALAMBRE,Cyber Fraud,5,7.260671495343615,125.46406285634711
1454,2022-12-24,BARANGAY 23-C,Identity Theft,5,7.1711829239916485,125.523343300944
1455,2023-11-16,"TAGURANO (BRGY IS NOW UNDER PS 19, DCPO)",Robbery,5,7.009116117909051,125.6112094357775
1456,2023-06-23,SAN ISIDRO,Homicide,5,7.279284608652093,125.46523587966517
1457,2024-11-04,RIVERSIDE,Cyberbullying,5,7.206858025309468,125.5100036639109
1458,2021-10-15,SIRIB,Cyberbullying,5,7.202954015733174,125.51727522805236
1459,2020-09-02,BARANGAY 11-A,Assault,2,7.0647025457193156,125.69293695883063
1460,2022-08-05,CAWAYAN,Murder,3,7.197665641069797,125.68639990706373
1461,2023-11-27,"SAN ANTONIO (BRGY IS NOW UNDER PS 18, DCPO)",Phishing,4,7.118159321696248,125.64004127482562
1462,2021-09-08,BAO JOAQUIN,Phishing,4,7.1953698931124475,125.47249767624577
1463,2020-11-22,SUAWAN (TULI),Identity Theft,2,7.031977909092397,125.42041119422751
1464,2020-10-29,SANTO NINO,Cyber Fraud,3,7.197353591380911,125.4950712413162
1465,2022-05-09,BARANGAY 39-D (POB.),Cyber Fraud,1,7.2998241177312,125.48003836483015
1466,2022-10-15,"BARANGAY 10-A (BRGY UNDER ps 14, DCPO)",Identity Theft,4,7.014463611658167,125.55177774004392
1467,2023-07-27,SASA,Phishing,3,7.293152255266395,125.63331837302034
1468,2022-09-01,TAMAYONG,Vandalism,2,7.1220723882168615,125.65749688166366
1469,2021-07-15,VICENTE HIZON SR.,Assault,3,7.261226035101178,125.65345922562315
1470,2022-01-20,"MAGTUOD (BRGY IS NOW UNDER ps 16, DCPO)",Assault,4,7.234715645217482,125.50790266836692
1471,2024-10-12,SAN ISIDRO,Carnapping,4,7.170104878296001,125.60617030303821
1472,2021-06-12,TIBUNGCO,Homicide,1,7.221534762775398,125.49385025925727
1473,2023-07-31,"MATINA APLAYA (BRGY UNDER PS 15, DCPO)",Robbery,1,7.263554668390404,125.41827166297055
1474,2020-05-03,"CENTRO (SAN JUAN) (BRGY IS NOW UNDER PS 18, DCPO)",Homicide,2,7.12124209649531,125.61046957968088
1475,2023-03-23,BARANGAY 3-A (POB.),Cyber Fraud,2,7.098109948468972,125.40294826577095
1476,2022-12-25,MALABOG,Murder,4,7.200278015669075,125.52275477623755
1477,2023-12-27,BARANGAY 23-C,Illegal Drugs,5,7.242353782582377,125.49881378079063
1478,2021-03-04,76-A BUCANA,Phishing,5,7.228685540432984,125.60801326155566
1479,2021-08-03,VICENTE HIZON SR.,Online Scam,4,7.23934409465759,125.62987364182811
1480,2020-07-13,WINES,Assault,2,7.13067499444388,125.49122839079139
1481,2024-04-06,LACSON,Carnapping,3,7.245350264852506,125.64348810433346
1482,2023-05-14,MAPI-ILA,Cyberbullying,1,7.036062716611182,125.48817502815149
1483,2023-11-16,"MAGTUOD (BRGY IS NOW UNDER ps 16, DCPO)",Theft,1,7.1633467293882545,125.53389790799598
1484,2023-06-09,BARANGAY 18-B,Robbery,4,7.0017275981494365,125.61810555810425
1485,2022-06-16,"MANDUG (BRGY UNDER PS 13, DCPO)",Homicide,1,7.097375748970081,125.60787606876744
1486,2022-03-18,"BARANGAY 20-B (BRGY IS NOW UNDER PS 18, DCPO)",Robbery,2,7.109938460461419,125.69621054169366
1487,2022-02-26,MARAPANGI,Physical Injury,2,7.118851807482777,125.46754830726478
1488,2021-03-30,BINUGAO,Carnapping,4,7.208640162006959,125.59869537406188
1489,2024-07-07,"BAGO APLAYA (BRGY IS NOW UNDER PS 17, DCPO)",Theft,1,7.116567430381104,125.58290457248273
1490,2024-11-13,40-D BOLTON ISLA,Assault,2,7.134608086786759,125.67452953634701
1491,2022-08-10,"MAA (BRGY IS NOW UNDER ps 16, DCPO)",Robbery,2,7.071263239262298,125.44690864249347
1492,2021-11-11,BAGUIO PROPER,Homicide,5,7.111975537488802,125.62553944907609
1493,2021-12-28,TALOMO (POB.),Theft,3,7.068180888178945,125.57048058488064
1494,2022-11-28,BAGO OSHIRO,Physical Injury,1,7.021958777130533,125.48239976093637
1495,2024-01-23,"BARANGAY 20-B (BRGY IS NOW UNDER PS 18, DCPO)",Online Scam,4,7.181034578014414,125.54233047424415
